Episode,Reward,Mean_100
1440,79.40463615516339,118.08240563789415
1441,26.83657765311864,118.33555344364736
1442,172.41032079446154,119.81835352504032
1443,206.96563494899704,120.98031976122928
1444,167.89501926072148,120.12973254775055
1445,-39.207442590220495,117.23592341514524
1446,121.13367223901976,115.79107574437553
1447,236.1676376672121,117.83069662469713
1448,134.83369561671333,118.61964558471051
1449,257.3040676437073,118.63199296033885
1450,131.4765539405139,119.65704885543721
1451,62.14435264508282,119.47957932609897
1452,69.52503341733134,120.17099305041882
1453,158.5375900564593,121.00949443081669
1454,95.59011655705936,121.29304414033965
1455,183.41390191578276,120.67078408460682
1456,196.583703627902,121.97909650667489
1457,52.16623560997672,122.485903406133
1458,204.9751666123657,124.28272336720651
1459,208.07759605841684,123.90374757554417
1460,152.33960813466487,125.53061088858234
1461,245.75200221612303,127.94069055497299
1462,69.17054031274824,126.3057526894084
1463,168.80314396288696,125.49904469718729
1464,67.51318974411646,125.69167390166326
1465,-31.52002945657857,122.7316077546598
1466,-0.7393680999463896,122.8174457137755
1467,-42.97113471511959,122.46509843045116
1468,48.63401081636371,122.3081084166646
1469,134.1985070384149,120.97078729471097
1470,173.5735818743721,120.92600812496086
1471,182.5338065157291,122.74378368347752
1472,95.67249399309968,122.5524908321368
1473,-10.76399399791174,122.27459696221304
1474,108.41091770699546,123.41932954881344
1475,55.46862978641568,121.64236976644162
1476,158.56599693965467,122.81089402671967
1477,-6.898403386060295,122.83080955438649
1478,-61.85578838212867,121.84048913382833
1479,156.66188705719554,121.75335707294263
1480,-24.669485330060567,120.19051036839215
1481,70.87938185436938,120.46063984383039
1482,161.12226768743318,122.39359761393534
1483,169.88764094334095,124.67667142291346
1484,-38.89643350018656,122.73861099769623
1485,100.71880980590032,121.79916995792796
1486,-48.40969981288743,120.74937930233274
1487,95.63901701333516,121.94807727054038
1488,139.62928308726637,123.22933428119586
1489,97.83020038820855,122.50858241153888
1490,91.96208962785612,122.00145120974355
1491,-63.6502315346788,121.0681017543458
1492,97.43755067740749,122.14361379560938
1493,108.26630572987123,122.19834486470364
1494,129.49570703532115,121.58442131410446
1495,187.02404463588957,121.72369427158584
1496,180.0637319803481,121.53077199167072
1497,124.55612329217598,121.86682606470076
1498,164.66740194799388,124.1496159589673
1499,53.31875334033381,122.7800518132355
1500,170.71313142195817,123.30538598288037
1501,205.79597356267877,123.86826076424175
1502,80.98576367937792,122.30183782323697
1503,109.92226561447032,122.2251187418588
1504,188.61482106457123,123.12001294182866
1505,232.2138501078621,125.54456806705288
1506,180.63149800829137,126.25346011199261
1507,94.72097929492516,125.92435457016434
1508,86.99642065233168,126.13555684343822
1509,163.38046178937284,125.53007352569018
1510,199.09509827454053,126.37155493518667
1511,155.4790377386295,126.71386262731579
1512,103.15467093165708,126.34850904159339
1513,81.0586109828535,125.02644794109952
1514,105.11558188452622,123.53123658255028
1515,208.17632894392597,124.1501521099193
1516,150.25379559830537,124.3167292354712
1517,-11.194985274546797,122.6475600848365
1518,193.91500297415303,124.16042699993511
1519,144.0146349758883,124.03898123936816
1520,-26.523042073166323,123.52803122672172
1521,151.29902958994643,122.821895892512
1522,150.21167747293012,121.65547927420035
1523,183.67681511485992,122.23355876120414
1524,177.65320236878665,121.70311883952405
1525,67.53410850954754,119.63387887992909
1526,148.5564841857628,118.72853792973262
1527,-7.366911247383328,117.8564706365386
1528,205.24606672375197,117.43969163545056
1529,111.36127772710758,117.02684622061523
1530,121.9212744058856,117.01547025733402
1531,25.202948886946714,115.96308692640018
1532,112.89270065971868,115.1579105148916
1533,209.8954652267277,115.79318365304567
1534,108.26300013122244,115.75394941871363
1535,76.4985841932824,114.84695700660929
1536,149.63889688583478,114.07826844749452
1537,102.1738542891256,113.6206935919389
1538,219.56017511351507,114.40621586014646
1539,273.27755428597993,115.89672231436212
1540,168.33382944820647,116.78601424729257
1541,229.6791523918497,118.81443999467987
1542,136.7176579014832,118.45751336575009
1543,167.132053625343,118.05917755251353
1544,75.9323958914465,117.13955131882079
1545,13.553943913703378,117.66716518386004
1546,133.24701885535876,117.78829865002342
1547,246.6126138028125,117.89274841137942
1548,151.52563556258025,118.05966781083809
1549,247.85956695172663,117.9652228039183
1550,18.91947128766202,116.83965197738976
1551,208.96588012905133,118.30786725222946
1552,228.7558017613204,119.90017493566934
1553,232.1952803956424,120.63675183906118
1554,217.49798916741648,121.85583056516477
1555,136.3378338627336,121.38506988463426
1556,78.05075486414918,120.19974039699673
1557,28.512545583534745,119.96320349673232
1558,265.27744670467223,120.56622629765538
1559,114.6840020485676,119.63229035755688
1560,80.71932881573711,118.91608756436759
1561,47.952204969594106,116.93808959190231
1562,52.1740730640623,116.76812491941544
1563,148.04045145501658,116.56049799433674
1564,82.43171997922248,116.70968329668781
1565,145.56952714621747,118.48057886271577
1566,123.75386352733764,119.72551117898861
1567,31.37871913400258,120.46900971747984
1568,27.845427959259,120.26112388890878
1569,145.5794581371298,120.37493339989595
1570,132.15132544446556,119.96071083559687
1571,163.91169179306428,119.77448968837024
1572,168.1950495601666,120.49971524404089
1573,150.01777691380502,122.10753295315806
1574,256.6935703732013,123.59035947982012
1575,-24.726794120313656,122.78840524075282
1576,30.13940507456448,121.50413932210193
1577,161.75682766155893,123.19069163257811
1578,46.16942595373271,124.27094377593671
1579,64.22110538172458,123.346535959182
1580,173.80278726172645,125.3312586850999
1581,122.7000365901648,125.84946523245785
1582,97.21937468824322,125.21043630246595
1583,126.54282911972474,124.77698818422978
1584,-12.590093331747582,125.04005158591417
1585,121.92480637726572,125.25211155162782
1586,39.07137291600583,126.12692227891675
1587,-35.158555581511166,124.81894655296828
1588,138.2870172134811,124.80552389423043
1589,125.49792810720396,125.08220117142041
1590,125.548832761526,125.41806860275709
1591,60.15789196209474,126.65614983772483
1592,154.96637015467155,127.23143803249746
1593,182.0493273144993,127.96926824834377
1594,136.00264297000987,128.03433760769065
1595,223.0856636186217,128.39495379751799
1596,148.37430215177025,128.07805949923218
1597,153.01733922399606,128.36267165855037
1598,143.43370242742796,128.15033466334472
1599,106.09099476356164,128.67805707757702
1600,150.06733112872072,128.47159907464462
1601,169.17928006449915,128.10543213966284
1602,99.1870730006896,128.28744523287597
1603,145.521631213163,128.64343888886287
1604,201.649532411796,128.77378600233513
1605,131.11689906686107,127.76281649192511
1606,142.72703186364865,127.3837718304787
1607,62.25008703863139,127.05906290791575
1608,57.43870734254244,126.76348577481785
1609,117.42586896573266,126.30393984658146
1610,254.32216437171687,126.8562105075532
1611,174.88559261622953,127.05027605632922
1612,142.32054277090444,127.44193477472169
1613,-0.2441927626467475,126.6289067372667
1614,36.37136765103648,125.94146459493179
1615,151.78522781214582,125.37755358361399
1616,122.91970522077392,125.10421267983867
1617,163.28111092938838,126.84897364187802
1618,54.54501022354117,125.45527371437191
1619,130.0082537529437,125.31520990214246
1620,149.55992723916117,127.07603959526573
1621,-10.296679566834015,125.46008250369795
1622,160.31061899900828,125.56107191895872
1623,204.66113092294387,125.77091507703955
1624,148.1403200212897,125.47578625356458
1625,56.900217510854304,125.36944734357765
1626,54.036358093688165,124.42424608265691
1627,175.17058908296835,126.24962108596043
1628,114.46929406101675,125.34185335933307
1629,113.5157097124453,125.36339767918645
1630,45.64560510551144,124.60064098618271
1631,128.12146560678735,125.6298261533811
1632,136.664285919235,125.86754200597629
1633,117.56666791622368,124.94425403287124
1634,127.31758945864726,125.13479992614548
1635,140.67530718815448,125.7765671560942
1636,154.1718166130138,125.82189635336599
1637,256.05715254069673,127.3607293358817
1638,112.75458323615378,126.29267341710809
1639,152.51499928301928,125.08504786707849
1640,153.6580967981908,124.93829054057832
1641,120.99727336668764,123.85147175032671
1642,162.38503065423603,124.10814547785424
1643,119.3499735332442,123.63032467693326
1644,263.26633215663253,125.5036640395851
1645,127.8819758018902,126.646944358467
1646,97.28465470091976,126.28732071692258
1647,119.89374884092442,125.0201320673037
1648,296.5023126516584,126.46989883819448
1649,130.2621645521827,125.29392481419903
1650,106.736871550345,126.17209881682588
1651,257.55411425700515,126.65798115810541
1652,127.94618239553428,125.64988496444755
1653,121.8771688582748,124.54670384907388
1654,88.64397982667428,123.25816375566644
1655,260.7392926367528,124.50217834340665
1656,255.2582529494969,126.27425332426012
1657,180.1450425550146,127.79057829397492
1658,18.346796314388072,125.32127179007207
1659,179.45125391075288,125.96894430869393
1660,117.93573215169646,126.34110834205354
1661,120.59809473337042,127.06756723969129
1662,256.9947113718595,129.11577362276927
1663,115.82062404144634,128.79357534863354
1664,87.15797655992527,128.84083791444058
1665,196.72413917814188,129.35238403475984
1666,265.4721991770714,130.76956739125717
1667,20.853477829369737,130.66431497821085
1668,286.9665526930493,133.25552622554875
1669,2.693627235761852,131.82666791653506
1670,243.32683780637728,132.93842304015416
1671,276.843740907055,134.0677435312941
1672,91.12689402543148,133.29706197594672
1673,132.06379707683575,133.11752217757706
1674,219.86736410923768,132.7492601149374
1675,9.92318816485411,133.09575993778907
1676,76.5678908841338,133.56004479588478
1677,284.9135066405398,134.7916115856746
1678,116.6219301772138,135.4961366279094
1679,-0.336781833775376,134.8505577557544
1680,270.0013174828887,135.81254305796602
1681,241.12354908217995,136.99677818288617
1682,251.604544606816,138.5406298820719
1683,222.48422844206925,139.50004387529535
1684,238.37302173655348,142.00967502597837
1685,149.55553410561012,142.28598230326182
1686,235.62356490402965,144.25150422314204
1687,84.07164065642677,145.44380618552142
1688,230.0823306580258,146.36175931996686
1689,220.71335127890177,147.31391355168384
1690,260.2869988244449,148.66129521231304
1691,256.5987871806816,150.6257041644989
1692,70.80958952308922,149.78413635818308
1693,22.09396387566275,148.1845827237947
1694,275.7681653404967,149.58223794749958
1695,248.4274973134972,149.83565628444833
1696,101.4569617844047,149.36648288077467
1697,-5.638973935421689,147.77991974918052
1698,91.7544534009518,147.26312725891574
1699,92.51204370098588,147.12733774829
1700,269.06566851066816,148.31732112210946
1701,235.72534136640135,148.98278173512847
1702,259.0782604293965,150.58169360941554
1703,158.4709480240161,150.7111867775241
1704,124.16705605965434,149.93636201400267
1705,142.951829689647,150.05471132023052
1706,241.88680459258265,151.04630904751988
1707,124.09251775588967,151.66473335469246
1708,108.6051043509936,152.17639732477696
1709,117.19468035733358,152.17408543869297
1710,111.96320815355584,150.75049587651137
1711,-0.3238666787215294,148.99840128356183
1712,164.40014558298054,149.2191973116826
1713,277.2054331319242,151.99369357062832
1714,142.33174219234837,153.05329731604144
1715,103.2994970983746,152.56844000890374
1716,125.83715830048104,152.5976145397008
1717,261.5433751912665,153.5802371823196
1718,144.99448793789824,154.48473195946315
1719,217.07224264519056,155.35537184838563
1720,271.9804925052855,156.57957750104686
1721,241.27303158420509,159.09527461255723
1722,101.73391929042673,158.50950761547142
1723,147.7697978716908,157.9405942849589
1724,91.57719493749356,157.37496303412092
1725,233.6096536668828,159.14205739568123
1726,241.9873776187021,161.02156759093137
1727,210.99352289306648,161.37979692903235
1728,265.4312244677187,162.88941623309935
1729,265.0781991216944,164.40504112719188
1730,125.69321701226008,165.20551724625938
1731,103.66436691352897,164.96094625932673
1732,237.80514693827377,165.97235486951715
1733,144.29335167968574,166.23962170715174
1734,261.9065198199531,167.58551101076483
1735,128.32116181991728,167.46196955708248
1736,155.65918763367077,167.476843267289
1737,152.0490392507928,166.43676213438997
1738,117.41904587450637,166.4834067607735
1739,127.9235378004249,166.23749214594758
1740,123.22400084869892,165.93315118645268
1741,121.7080742733681,165.94025919551947
1742,28.810058110375397,164.60450947008084
1743,133.59547110373717,164.74696444578578
1744,56.26249816505555,162.67692610587
1745,71.68214254658372,162.11492777331694
1746,179.43653872278324,162.93644661353557
1747,91.08941238702812,162.6484032489966
1748,225.1730285011008,161.93511040749104
1749,113.38080069068396,161.76629676887606
1750,-11.106983500762752,160.58785821836497
1751,101.63027040578656,159.0286197798528
1752,117.24385899221689,158.92159654581963
1753,115.08562397879832,158.85368109702486
1754,11.175242459672036,158.07899372335484
1755,113.45355058891624,156.60613630287645
1756,117.2777091605429,155.22633086498692
1757,97.1008529005431,154.3958889684422
1758,226.59780060199665,156.47839901131832
1759,223.77733925951904,156.92165986480595
1760,86.85605540079871,156.61086309729697
1761,182.8233187606515,157.23311533756979
1762,116.7213905188207,155.83038212903938
1763,135.24879130946778,156.0246638017196
1764,101.03982585016016,156.16348229462199
1765,227.32776858982203,156.46951858873877
1766,140.00411084469175,155.21483770541496
1767,147.9026461370736,156.485329388492
1768,149.0638878030337,155.10630273959185
1769,145.75804212780426,156.53694688851226
1770,149.1445905900079,155.59512441634857
1771,155.73977873435663,154.3840847946216
1772,120.54542654546071,154.6782701198219
1773,116.47609179921632,154.5223930670457
1774,108.2420991724615,153.40614041767793
1775,241.98939286609985,155.7268024646904
1776,289.12396851287576,157.85236324097778
1777,113.27495508635226,156.13597772543594
1778,139.68150851949693,156.36657350885878
1779,120.89078088305163,157.57884913602703
1780,111.50622161308314,155.993898177329
1781,87.58820596217275,154.45854474612892
1782,121.9415862170093,153.16191516223083
1783,109.78408578976811,152.03491373570785
1784,160.3662240514569,151.25484575885687
1785,132.94457190322595,151.088736136833
1786,153.9706822066254,150.272207309859
1787,165.64777634882097,151.0879686667829
1788,122.82818592308872,150.01542721943355
1789,118.93325797900762,148.9976262864346
1790,112.99380159416054,147.52469431413175
1791,154.95462678244135,146.50825271014938
1792,134.37231293782511,147.14387994429674
1793,144.4075440328483,148.3670157458686
1794,109.33412348827686,146.70267532734636
1795,13.966075048002509,144.35806110469144
1796,245.4837232036349,145.79832871888374
1797,141.70170536425286,147.27173551188048
1798,-9.736370917918409,146.25682726869178
1799,173.4610133313933,147.06631696499585
1800,164.62307810733043,146.02189106096247
1801,135.30411152459237,145.0176787625444
1802,77.34820961267162,143.20037825437714
1803,83.94084302497637,142.45507720438675
1804,192.23398315968933,143.1357464753871
1805,257.5027924814403,144.28125610330503
1806,148.84041523025172,143.35079220968169
1807,240.35639551235295,144.51343098724635
1808,202.4772070648559,145.45215201438498
1809,28.040453115910083,144.56060974197072
1810,216.46224952950945,145.60560015573026
1811,160.27222370712846,147.21156105958877
1812,145.75392669327533,147.02509887069172
1813,-5.608123867645858,144.196963300696
1814,65.83049537076391,143.43195083248017
1815,-19.989479814481527,142.19906106335162
1816,260.5221206130737,143.54591068647753
1817,-20.801692265069637,140.72246001191417
1818,194.21448656154388,141.2146599981506
1819,22.610481993439837,139.27004239163313
1820,241.82031076906,138.9684405742709
1821,215.2955956501877,138.7086662149307
1822,-35.89693400324512,137.33235768199395
1823,261.9159240134905,138.47381894341197
1824,-63.57405157376094,136.92230647829945
1825,209.934854416292,136.6855584857935
1826,0.8170996719283323,134.2738557063258
1827,160.2170377314877,133.76609085470997
1828,21.735434312124084,131.32913295315404
1829,198.99846879476192,130.6683356498847
1830,215.29565760585385,131.56436005582066
1831,173.0552506637472,132.25826889332285
1832,-47.12159381613266,129.40900148577876
1833,6.915944865448566,128.0352274176364
1834,106.65805583487573,126.48274277778563
1835,119.07342532101232,126.39026541279658
1836,82.64568753224958,125.66013041178238
1837,171.09195368510032,125.85055955612545
1838,169.55571599096584,126.37192625729006
1839,190.0285471198212,126.992976350484
1840,113.06102950178465,126.89134663701486
1841,196.4780243108761,127.63904613738994
1842,166.46825433460458,129.01562809963224
1843,95.40133520147468,128.63368674060962
1844,184.40669416881644,129.91512870064722
1845,120.91639343656468,130.40747120954703
1846,3.9202840616406434,128.6523086629356
1847,190.54697080107655,129.6468842470761
1848,165.93125044657612,129.05446646653084
1849,198.72118722026545,129.90787033182664
1850,175.90838194509664,131.77802398628526
1851,-14.00539663795503,130.62166731584784
1852,187.19477487819472,131.3211764747076
1853,283.87304180928845,133.0090506530125
1854,101.9436159321853,133.91673438773762
1855,201.6541017300316,134.79873989914879
1856,109.127667651867,134.71723948406205
1857,11.519247440078187,133.8614234294574
1858,78.27902675267251,132.37823569096415
1859,45.82448712277326,130.59870716959668
1860,204.2669540980905,131.7728161565696
1861,170.6330991502853,131.65091396046594
1862,-18.182238550844687,130.3018776697693
1863,226.08366645072076,131.21022642118183
1864,127.7422792657528,131.47725095533775
1865,145.49678371594823,130.658941106599
1866,19.59842870560149,129.4548842852081
1867,163.29088050508983,129.60876662888828
1868,203.9913335768861,130.15804108662678
1869,94.0644983396261,129.64110564874503
1870,151.01932782159923,129.65985302106094
1871,-2.644071161824371,128.07601452209911
1872,175.93134097574438,128.62987366640198
1873,139.52221025443657,128.86033485095416
1874,199.71882424366623,129.77510210166622
1875,105.61683426278933,128.4113765156331
1876,110.85548768399516,126.6286917073443
1877,210.8459558125005,127.60440171460577
1878,152.16288723784825,127.7292155017893
1879,-13.462980953693076,126.38567788342185
1880,83.45188866357555,126.10513455392679
1881,216.2256421249093,127.39150891555411
1882,190.8798060335129,128.08089111371916
1883,93.19810205826003,127.9150312764041
1884,139.64360008128864,127.70780503670241
1885,15.880412454411667,126.53716344221426
1886,97.19524770136846,125.9694090971617
1887,215.3201811516791,126.46613314519028
1888,120.42719519995818,126.44212323795897
1889,56.62554393240612,125.81904609749296
1890,177.37073004111258,126.46281538196249
1891,133.83791222974236,126.25164823643547
1892,116.99931350488208,126.07791824210604
1893,112.70250817422384,125.76086788351982
1894,103.8391678912462,125.7059183275495
1895,131.44572363835908,126.88071481345307
1896,176.738292728356,126.19326050870026
1897,-17.840932039834314,124.59783413465941
1898,268.3635919728654,127.37883376356726
1899,-27.33778179604037,125.3708458122929
1900,214.26496842217057,125.86726471544131
1901,200.7010183852936,126.5212337840483
1902,192.00015129788176,127.66775320090042
1903,154.08615261184815,128.36920629676916
1904,205.7360438637737,128.50422690380998
1905,74.86840922156583,126.67788307121126
1906,209.31616824742565,127.282640601383
1907,101.10600521644936,125.89013669842394
1908,-20.6942566646581,123.6584220611288
1909,97.93094604719175,124.35732699044163
1910,142.77376301947498,123.62044212534128
1911,225.4455812851297,124.27217570112128
1912,193.4127636379472,124.748764070568
1913,-13.147656233461504,124.67336874690986
1914,80.96535817796344,124.82471737498184
1915,120.98806442650756,126.23449281739173
1916,106.86942377322472,124.69796584899325
1917,144.52128356413263,126.35119560728526
1918,228.18863436451397,126.69093708531499
1919,93.1167865632739,127.39600013101331
1920,126.47674637032164,126.24256448702592
1921,204.0392515904647,126.1300010464287
1922,-21.30107208268103,126.27595966563435
1923,89.09724978839053,124.54777292338335
1924,182.15004255051971,127.00501386462615
1925,-38.222872436491485,124.5234365960983
1926,187.8356335816141,126.39362193519517
1927,166.7997073818675,126.45944863169896
1928,249.79834392744965,128.74007772785222
1929,214.5926509181674,128.89601954908628
1930,215.8668620595953,128.90173159362368
1931,115.1657997337086,128.32283708432328
1932,205.655420226773,130.85060722475237
1933,-27.106261487972677,130.51038516121815
1934,204.08003436278165,131.4846049464972
1935,84.60388738788592,131.13990956716594
1936,208.7848300041001,132.40130099188445
1937,172.4940146430799,132.41532160146423
1938,-63.48707578203101,130.08489368373426
1939,-20.15609582304988,127.98304725430556
1940,104.44440396008028,127.89688099888852
1941,162.60060442555056,127.55810680003526
1942,0.9316723639002332,125.90274098032822
1943,210.1990786987794,127.05071841530128
1944,229.57183781378103,127.50236985175091
1945,206.23324921870844,128.35553840957235
1946,180.89202722055583,130.12525584116148
1947,87.6782936055374,129.0965690692061
1948,125.5629892713716,128.69288645745408
1949,126.2289898384999,127.96796448363641
1950,91.31059537310963,127.12198661791653
1951,167.56187430615336,128.9376593273576
1952,108.77221690684456,128.15343374764413
1953,237.76205166249,127.69232384617614
1954,165.73924831268704,128.33028016998117
1955,214.91951873728075,128.46293434005366
1956,197.79699097512432,129.34962757328623
1957,199.25621114087969,131.22699721029423
1958,132.83810253929406,131.77258796816045
1959,150.4058663501613,132.81840176043434
1960,156.78437471974934,132.34357596665092
1961,93.00509165490335,131.5672958916971
1962,169.51003195133853,133.44421859671894
1963,195.29778655772375,133.13635979778894
1964,111.1912564792692,132.97084956992413
1965,85.14818442585987,132.36736357702324
1966,35.704017488706825,132.5284194648543
1967,-28.125733816977814,130.6142533216336
1968,54.88697141579124,129.12320970002267
1969,201.93996437861583,130.20196436041257
1970,118.77340215000054,129.87950510369657
1971,169.4303983016726,131.60024979833156
1972,218.99851318149055,132.03092152038903
1973,180.48708054058068,132.44057022325046
1974,116.95640924791364,131.6129460732929
1975,88.24172184400729,131.43919494910512
1976,177.86303691472978,132.10927044141246
1977,76.22032506728422,130.7630141339603
1978,139.7561664750281,130.6389469263321
1979,139.5186228328452,132.16876296419747
1980,-5.735333786084453,131.2768907397009
1981,148.7546278847806,130.6021805972996
1982,112.55825399760326,129.8189650769405
1983,11.762436717394891,129.00460842353183
1984,-47.41282638894383,127.13404415882951
1985,77.81986140634352,127.75343864834883
1986,62.41331550752588,127.4056193264104
1987,121.36938867180872,126.46611140161171
1988,126.28012632734648,126.52464071288557
1989,122.42498887516936,127.18263516231322
1990,87.48229796249235,126.28375084152702
1991,117.26496346583824,126.11802135388798
1992,146.9773052284594,126.41780127112375
1993,85.16782118133628,126.14245440119487
1994,122.42067413277914,126.32826946361021
1995,81.85071238860918,125.83231935111272
1996,234.30517898153084,126.40798821364446
1997,212.6307181188244,128.71270471523104
1998,203.21182804378304,128.0611870759402
1999,97.59112336786755,129.3104761275793
2000,231.45988999169276,129.4824253432745
2001,284.9367343092596,130.32478250251418
2002,153.54715372970995,129.94025252683244
2003,55.54709150485431,128.95486191576254
2004,265.6212482396446,129.55371395952122
2005,234.1935116301761,131.14696498360732
2006,139.84370139310607,130.45224031506413
2007,99.17905681204776,130.43297083102013
2008,126.92229276813418,131.90913632534804
2009,236.99559211526443,133.29978278602874
2010,224.47285787683165,134.11677373460233
2011,234.1792886993753,134.2041108087448
2012,23.172134843897936,132.5017045208043
2013,216.09317765401272,134.79411285967905
2014,239.86280806111543,136.38308735851058
2015,14.832115134398832,135.32152786558947
2016,219.0765424621943,136.44359905247916
2017,79.71252940171313,135.79551151085496
2018,102.13626888697198,134.53498785607954
2019,139.97736151970955,135.0035936056439
2020,238.67046916429427,136.12553083358364
2021,110.1789216846347,135.18692753452535
2022,191.0749720800873,137.31068797615302
2023,96.8080872561976,137.38779635083108
2024,205.86820813220976,137.62497800664798
2025,245.0388399833896,140.4575951308468
2026,69.29591966919925,139.27219799172263
2027,61.595119689071495,138.2201521147947
2028,109.7493904350452,136.81966257987065
2029,202.74065542586223,136.70114262494758
2030,201.0394987147928,136.5528689914996
2031,240.1988628072426,137.80319962223493
2032,219.8631450443026,137.9452768704102
2033,125.71836540054908,139.47352313929542
2034,121.2839229911898,138.64556202557952
2035,87.49542247342198,138.67447737643488
2036,233.8719610264093,138.92534868665797
2037,208.4910345159314,139.2853188853865
2038,237.51625821343472,142.29535222534113
2039,227.25889651711643,144.7695021487428
2040,275.7642253927356,146.48270036306934
2041,93.07502921865216,145.78744461100038
2042,75.60939506201107,146.53422183798148
2043,142.7644579078147,145.85987563007183
2044,265.41417235659696,146.21829897549998
2045,95.66769135782572,145.11264339689117
2046,198.7134680127101,145.2908578048127
2047,228.9241439721502,146.70331630847883
2048,215.2912098469653,147.60059851423478
2049,61.9882095011758,146.95819071086152
2050,188.55276410379508,147.93061239816836
2051,126.07464351594244,147.5157400902663
2052,74.83340558499108,147.17635197704772
2053,248.243275309502,147.28116421351785
2054,213.0839184108628,147.7546109144996
2055,125.9410626204863,146.86482635333167
2056,69.12532534870576,145.57810969706748
2057,66.75144586542189,144.2530620443129
2058,107.21002913731348,143.9967813102931
2059,61.74249644440239,143.1101476112355
2060,221.5007670168848,143.75731153420688
2061,54.0249714332443,143.36751033199027
2062,81.56726506467776,142.48808266312366
2063,90.00043010686039,141.43510909861504
2064,54.1466700786416,140.86466323460877
2065,221.50293818167307,142.2282107721669
2066,197.10404620459244,143.84221105932573
2067,-16.34718138981509,143.95999658359736
2068,80.63318653773925,144.21745873481686
2069,191.89328632951376,144.11699195432584
2070,246.73461654043123,145.39660409823014
2071,31.584413654420217,144.01814425175763
2072,228.23713714974173,144.1105304914401
2073,240.63113029075132,144.71197098894183
2074,179.74768648877745,145.33988376135048
2075,171.14163668098783,146.16888290972028
2076,195.2313350330529,146.3425658909035
2077,231.60405001711544,147.89640314040184
2078,125.1477498714967,147.7503189743665
2079,103.11453368142011,147.38627808285227
2080,180.43898740395656,149.24802129475268
2081,28.649671357142463,148.04697172947627
2082,184.8916758437607,148.77030594793786
2083,163.210637175097,150.28478795251488
2084,217.52787077071,152.9341949241114
2085,5.641565432252165,152.2124119643705
2086,231.6840766818549,153.9051195761138
2087,249.62337611763405,155.18765945057206
2088,-6.71388288899594,153.85771935840864
2089,-29.702239776730195,152.33644707188964
2090,205.06430335456253,153.51226712581033
2091,185.0007904452725,154.18962539560468
2092,177.8702387098794,154.49855473041887
2093,-56.64061533557627,153.08047036524974
2094,26.709457675628485,152.12335820067824
2095,-11.97058365105967,151.18514524028157
2096,226.0540368384124,151.10263381885036
2097,143.2070549902459,150.4083971875646
2098,-46.78488998173573,147.9084300073094
2099,128.51763805000564,148.21769515413078
2100,140.76732090515708,147.31076946326542
2101,-33.392310138438546,144.12747901878845
2102,-28.42779240189049,142.30772955747244
2103,166.843666022364,143.42069530264752
2104,192.92015864229532,142.69368440667404
2105,107.51044418641987,141.42685373223648
2106,185.0766799811304,141.87918351811672
2107,-81.97639045652234,140.06762904543103
2108,-39.95523619678056,138.3988537557819
2109,15.937855464902457,136.18827638927826
2110,73.3225154069897,134.67677296457984
2111,200.49648590864865,134.33994493667257
2112,-50.21041912088617,133.6061193970247
2113,209.3538600535612,133.5387262210202
2114,175.665683975178,132.89675498016084
2115,157.04643772258797,134.31889820604275
2116,212.4500334169964,134.25263311559075
2117,139.0741183738588,134.8462490053122
2118,258.046314944093,136.4053494658834
2119,195.8103830260777,136.96367968094708
2120,213.6536295484089,136.71351128478824
2121,177.150708841162,137.3832291563535
2122,3.8260526620962167,135.5107399621736
2123,21.024812578954453,134.75290721540117
2124,204.34017968536125,134.7376269309327
2125,6.808263149150349,132.3553211625903
2126,138.0971098705521,133.04333306460384
2127,-36.047138541363,132.06691048229948
2128,-20.744178900053484,130.7619747889485
2129,189.81696649299383,130.6327378996198
2130,160.95754946827705,130.23191840715464
2131,-85.34829932993186,126.97644678578291
2132,209.79849477468304,126.87580028308672
2133,190.05461740226053,127.51916280310382
2134,168.26338141656,127.98895738735753
2135,-7.841357890155436,127.03558958372174
2136,88.66521217720008,125.58352209522965
2137,234.84502128525824,125.84706196292292
2138,-76.72179399962742,122.7046814407923
2139,14.801549742085411,120.58010797304199
2140,198.53597709464935,119.80782549006115
2141,258.699646606248,121.46407166393709
2142,-6.3440841380136845,120.64453687193685
2143,12.988663962988866,119.34677893248858
2144,-7.593410949508637,116.61670309942753
2145,45.01346081216224,116.1101607939709
2146,191.1658502607012,116.03468461645079
2147,240.19833510859283,116.14742652781523
2148,133.19884407483767,115.32650287009396
2149,282.058263110853,117.52720340619072
2150,236.4218271798321,118.0058940369511
2151,193.88191256786368,118.6839667274703
2152,52.68468212887515,118.46247949290915
2153,237.66487382315177,118.35669547804565
2154,216.51366553411825,118.3909929492782
2155,166.5487846833352,118.79707016990669
2156,175.13025188814004,119.85711943530103
2157,230.9206697632189,121.49881167427901
2158,97.23538352996832,121.39906521820554
2159,192.52735482920295,122.70691380205356
2160,-2.787301600100505,120.46403311588371
2161,230.5160351159095,122.22894375271036
2162,98.01822344653948,122.39345333652898
2163,161.59177971244154,123.1093668325848
2164,131.2934618822119,123.8808347506205
2165,168.42577482399574,123.35006311704372
2166,217.32250805801343,123.55224773557791
2167,186.62639639822729,125.58198351345834
2168,213.0641571802412,126.90629321988337
2169,192.9832106550008,126.91719246313824
2170,223.69952669050105,126.68684156463894
2171,209.45064558996697,128.46550388399442
2172,162.68417125879714,127.80997422508497
2173,228.21942090132785,127.68585713119072
